Skilled Nursing Facility,Date,Total Resident Positive Cases,Symptomatic Residents,Resident Loss of Life,Residents Recovered,Total Personnel Positive Cases,Symptomatic Personnel,Personnel Loss of Life,Personnel Recovered
BridgePoint Capitol Hill (Bed Capacity: 117),9/4/2020,11,2,2,8,19,14,0,15
BridgePoint National Harbor (Bed Capacity: 92),9/4/2020,2,0,0,0,12,6,0,2
Carroll Manor (Bed Capacity: 240),9/4/2020,27,1,5,21,29,4,1,25
Deanwood (Bed Capacity: 296),9/4/2020,116,63,25,87,57,4,0,53
Forest Hills (Bed Capacity: 50),9/4/2020,8,5,2,5,11,3,0,11
Hospital for Sick Children LTC (Bed Capacity: 16),9/4/2020,0,0,0,0,5,1,0,3
Ingleside (Bed Capacity: 60),9/4/2020,3,2,2,0,2,2,0,2
Inspire (Bed Capacity: 180),9/4/2020,68,45,14,56,36,20,1,33
Jeanne Jugan Little Sisters of the Poor (Bed Capacity: 40),9/4/2020,22,9,4,18,16,11,0,15
Knollwood (Bed Capacity: 73),9/4/2020,26,8,9,17,26,9,1,25
Lisner Home (Bed Capacity: 60),9/4/2020,42,4,9,33,11,9,0,11
Serenity (Bed Capacity: 183),9/4/2020,66,24,14,49,31,18,0,24
Stoddard Baptist (Bed Capacity: 164),9/4/2020,42,11,14,26,1,0,0,0
Thomas Circle (Bed Capacity: 57),9/4/2020,5,1,1,4,8,2,0,6
Transitions (Bed Capacity: 360),9/4/2020,150,25,28,75,44,36,2,38
UMNC (Bed Capacity: 120),9/4/2020,23,0,7,11,12,12,1,10
Unique (Bed Capacity: 230),9/4/2020,18,5,7,10,21,18,0,21
Washington Center for Aging Services (Stoddard Global) (Bed Capacity: 259),9/4/2020,82,3,20,59,22,12,1,5
BridgePoint Capitol Hill (Bed Capacity: 117),9/11/2020,11,2,2,8,19,14,0,15
BridgePoint National Harbor (Bed Capacity: 92),9/11/2020,5,4,0,0,13,6,0,5
Carroll Manor (Bed Capacity: 240),9/11/2020,27,1,5,21,30,4,1,25
Deanwood (Bed Capacity: 296),9/11/2020,116,63,25,88,58,4,0,54
Forest Hills (Bed Capacity: 50),9/11/2020,8,5,2,5,11,3,0,11
Hospital for Sick Children LTC (Bed Capacity: 16),9/11/2020,0,0,0,0,5,1,0,3
Ingleside (Bed Capacity: 60),9/11/2020,3,2,2,0,2,2,0,2
Inspire (Bed Capacity: 180),9/11/2020,68,45,14,56,36,20,1,33
Jeanne Jugan Little Sisters of the Poor (Bed Capacity: 40),9/11/2020,22,9,4,18,17,11,0,15
Knollwood (Bed Capacity: 73),9/11/2020,26,8,9,17,26,9,1,25
Lisner Home (Bed Capacity: 60),9/11/2020,42,4,9,33,11,9,0,11
Serenity (Bed Capacity: 183),9/11/2020,66,24,14,49,31,18,0,24
Stoddard Baptist (Bed Capacity: 164),9/11/2020,42,11,14,26,1,0,0,0
Thomas Circle (Bed Capacity: 57),9/11/2020,5,1,1,4,8,1,0,7
Transitions (Bed Capacity: 360),9/11/2020,150,25,28,75,44,36,2,38
UMNC (Bed Capacity: 120),9/11/2020,23,0,7,11,12,12,1,10
Unique (Bed Capacity: 230),9/11/2020,18,5,7,10,21,18,0,21
Washington Center for Aging Services (Stoddard Global) (Bed Capacity: 259),9/11/2020,82,3,20,59,22,12,1,5
BridgePoint Capitol Hill (Bed Capacity: 117),9/17/2020,11,2,2,8,19,14,0,15
BridgePoint National Harbor (Bed Capacity: 92),9/17/2020,5,5,0,0,13,6,0,5
Carroll Manor (Bed Capacity: 240),9/17/2020,27,1,5,22,30,4,1,25
Deanwood (Bed Capacity: 296),9/17/2020,116,63,25,88,58,4,0,54
Forest Hills (Bed Capacity: 50),9/17/2020,8,5,2,5,11,3,0,11
Hospital for Sick Children LTC (Bed Capacity: 16),9/17/2020,0,0,0,0,6,1,0,3
Ingleside (Bed Capacity: 60),9/17/2020,3,2,2,0,3,3,0,2
Inspire (Bed Capacity: 180),9/17/2020,68,45,14,56,36,20,1,33
Jeanne Jugan Little Sisters of the Poor (Bed Capacity: 40),9/17/2020,22,9,4,18,17,11,0,15
Knollwood (Bed Capacity: 73),9/17/2020,26,8,9,17,26,9,1,25
Lisner Home (Bed Capacity: 60),9/17/2020,42,4,9,33,12,9,0,11
Serenity (Bed Capacity: 183),9/17/2020,66,24,14,49,31,18,0,25
Stoddard Baptist (Bed Capacity: 164),9/17/2020,43,12,14,26,2,0,0,0
Thomas Circle (Bed Capacity: 57),9/17/2020,5,1,1,4,8,1,0,7
Transitions (Bed Capacity: 360),9/17/2020,150,25,28,75,44,36,2,38
UMNC (Bed Capacity: 120),9/17/2020,23,0,7,11,12,12,1,10
Unique (Bed Capacity: 230),9/17/2020,18,5,7,10,21,18,0,21
Washington Center for Aging Services (Stoddard Global) (Bed Capacity: 259),9/17/2020,82,3,20,59,23,12,1,5
BridgePoint Capitol Hill (Bed Capacity: 117),9/24/2020,11,2,2,8,20,14,0,15
BridgePoint National Harbor (Bed Capacity: 92),9/24/2020,5,5,0,0,13,6,0,5
Carroll Manor (Bed Capacity: 240),9/24/2020,27,1,5,22,30,4,1,26
Deanwood (Bed Capacity: 296),9/24/2020,116,63,25,84,60,4,0,54
Forest Hills (Bed Capacity: 50),9/24/2020,8,5,2,5,11,3,0,11
Hospital for Sick Children LTC (Bed Capacity: 16),9/24/2020,0,0,0,0,6,1,0,3
Ingleside (Bed Capacity: 60),9/24/2020,3,2,2,0,3,3,0,2
Inspire (Bed Capacity: 180),9/24/2020,68,45,14,56,36,20,1,32
Jeanne Jugan Little Sisters of the Poor (Bed Capacity: 40),9/24/2020,22,9,4,18,17,11,0,15
Knollwood (Bed Capacity: 73),9/24/2020,26,8,9,17,27,9,1,25
Lisner Home (Bed Capacity: 60),9/24/2020,42,4,9,33,12,9,0,11
Serenity (Bed Capacity: 183),9/24/2020,66,24,14,49,31,18,0,25
Stoddard Baptist (Bed Capacity: 164),9/24/2020,43,12,14,26,3,1,0,0
Thomas Circle (Bed Capacity: 57),9/24/2020,5,1,1,4,8,1,0,7
Transitions (Bed Capacity: 360),9/24/2020,150,25,28,75,44,36,2,38
UMNC (Bed Capacity: 120),9/24/2020,23,0,7,11,12,12,1,10
Unique (Bed Capacity: 230),9/24/2020,18,5,7,10,21,18,0,21
Washington Center for Aging Services (Stoddard Global) (Bed Capacity: 259),9/24/2020,82,3,20,59,23,12,1,5
BridgePoint Capitol Hill (Bed Capacity: 117),10/1/2020,11,2,2,8,20,14,0,15
BridgePoint National Harbor (Bed Capacity: 92),10/1/2020,5,0,0,0,13,6,0,5
Carroll Manor (Bed Capacity: 240),10/1/2020,27,0,5,22,30,4,1,27
Deanwood (Bed Capacity: 296),10/1/2020,116,0,25,84,62,4,0,54
Forest Hills (Bed Capacity: 50),10/1/2020,8,0,2,5,11,3,0,11
Hospital for Sick Children LTC (Bed Capacity: 16),10/1/2020,0,0,0,0,6,1,0,4
Ingleside (Bed Capacity: 60),10/1/2020,3,0,2,0,3,3,0,2
Inspire (Bed Capacity: 180),10/1/2020,68,0,14,56,36,20,1,32
Jeanne Jugan Little Sisters of the Poor (Bed Capacity: 40),10/1/2020,22,0,4,18,17,11,0,15
Knollwood (Bed Capacity: 73),10/1/2020,26,0,9,17,28,9,1,25
Lisner Home (Bed Capacity: 60),10/1/2020,42,0,9,33,12,9,0,11
Serenity (Bed Capacity: 183),10/1/2020,66,0,14,49,31,18,0,25
Stoddard Baptist (Bed Capacity: 164),10/1/2020,43,0,14,26,5,1,0,0
Thomas Circle (Bed Capacity: 57),10/1/2020,5,0,1,4,10,2,0,9
Transitions (Bed Capacity: 360),10/1/2020,150,0,28,75,44,36,2,38
UMNC (Bed Capacity: 120),10/1/2020,23,0,7,11,12,12,1,10
Unique (Bed Capacity: 230),10/1/2020,18,0,7,10,22,18,0,21
Washington Center for Aging Services (Stoddard Global) (Bed Capacity: 259),10/1/2020,82,0,20,59,23,12,1,5
BridgePoint Capitol Hill (Bed Capacity: 117),10/8/2020,11,2,2,8,20,14,0,15
BridgePoint National Harbor (Bed Capacity: 92),10/8/2020,5,5,0,5,14,6,0,5
Carroll Manor (Bed Capacity: 240),10/8/2020,27,1,5,22,30,4,1,28
Deanwood (Bed Capacity: 296),10/8/2020,118,65,25,84,62,5,0,54
Forest Hills (Bed Capacity: 50),10/8/2020,8,5,2,5,11,3,0,11
Hospital for Sick Children LTC (Bed Capacity: 16),10/8/2020,0,0,0,0,7,2,0,4
Ingleside (Bed Capacity: 60),10/8/2020,3,2,2,0,3,3,0,2
Inspire (Bed Capacity: 180),10/8/2020,68,45,14,56,38,20,1,32
Jeanne Jugan Little Sisters of the Poor (Bed Capacity: 40),10/8/2020,22,9,4,18,18,11,0,15
Knollwood (Bed Capacity: 73),10/8/2020,26,8,9,17,28,9,1,25
Lisner Home (Bed Capacity: 60),10/8/2020,42,1,9,33,12,9,0,11
Serenity (Bed Capacity: 183),10/8/2020,66,24,14,49,31,18,0,27
Stoddard Baptist (Bed Capacity: 164),10/8/2020,43,12,14,26,5,1,0,0
Thomas Circle (Bed Capacity: 57),10/8/2020,5,1,1,4,11,4,0,11
Transitions (Bed Capacity: 360),10/8/2020,150,25,28,75,44,36,2,38
UMNC (Bed Capacity: 120),10/8/2020,23,0,7,11,12,12,1,10
Unique (Bed Capacity: 230),10/8/2020,18,5,7,10,22,18,0,22
Washington Center for Aging Services (Stoddard Global) (Bed Capacity: 259),10/8/2020,82,3,20,59,23,12,1,5
